Node-Id,Node-Title,inDegreeCentrality-1-Balikatan_2022_Reduced,inDegreeCentrality-1-Balikatan_2022_Reduced-unscaled,inDegreeCentrality-2-Balikatan_2022_Reduced,inDegreeCentrality-2-Balikatan_2022_Reduced-unscaled,twitter-actualInfluencer-1-Balikatan_2022_Reduced,twitter-actualInfluencer-1-Balikatan_2022_Reduced-unscaled,twitter-averageMentionsPerTweet-1-Balikatan_2022_Reduced,twitter-averageMentionsPerTweet-1-Balikatan_2022_Reduced-unscaled,twitter-mostMentioned-1-Balikatan_2022_Reduced,twitter-mostMentioned-1-Balikatan_2022_Reduced-unscaled,twitter-numberOfFollowers-1-Balikatan_2022_Reduced,twitter-numberOfFollowers-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConnectors-1-Balikatan_2022_Reduced,twitter-potentialConnectors-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConsensusLeaders-1-Balikatan_2022_Reduced,twitter-potentialConsensusLeaders-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConsensusLeaders-2-Balikatan_2022_Reduced,twitter-potentialConsensusLeaders-2-Balikatan_2022_Reduced-unscaled,twitter-potentialReach-1-Balikatan_2022_Reduced,twitter-potentialReach-1-Balikatan_2022_Reduced-unscaled,twitter-trustedSource-1-Balikatan_2022_Reduced,twitter-trustedSource-1-Balikatan_2022_Reduced-unscaled,twitter-wantsToBeInfluencer-1-Balikatan_2022_Reduced,twitter-wantsToBeInfluencer-1-Balikatan_2022_Reduced-unscaled,
1512372368882036742,NEDZHIPLANETANK,2.166e-04,3,0,0,3.757e-06,39,0.200,1,0,0,4.413e-06,39,0,4180.223,0.001,0.337,0.002,3.576,0,0,0,0,0.003,4,
3952728313,mirrorballing,1.444e-04,2,0,0,1.570e-05,163,0.400,2,0,0,1.844e-05,163,0,5485.115,4.397e-04,0.113,4.234e-04,0.821,0,0,0,0,0.002,3,
827804009469661185,freedomAU21C,1.444e-04,2,0,0,1.408e-04,1462,0.400,2,0,0,1.654e-04,1462,4.285e-06,47642.336,4.397e-04,0.113,4.234e-04,0.821,0,0,0,0,0.002,3,
1369845164408246274,Po80710916,1.444e-04,2,0,0,3.429e-05,356,0.400,2,0,0,4.028e-05,356,0,11884.562,4.397e-04,0.113,4.234e-04,0.821,0,0,0,0,0.002,3,
1404797569386045448,Iloveas32560537,1.444e-04,2,0,0,1.009e-04,1047,0.200,1,0,0,1.185e-04,1047,6.079e-06,67591.422,9.365e-04,0.240,0.001,1.945,0,0,0,0,0.002,3,
810851798504402944,MAGTravF,1.444e-04,2,0,0,4.130e-04,4287,0.400,2,0,0,4.850e-04,4287,1.213e-05,134880.781,4.397e-04,0.113,4.234e-04,0.821,0,0,0,0,0.002,3,
1493820130228195331,GokhanHidir,6.499e-04,9,0,0,4.345e-05,451,0.450,2.250,0,0,5.103e-05,451,2.055e-06,22848.805,0.001,0.291,0.002,3.606,0,0,0,0,0.010,12,
954388280656633856,3rdmaw,0,0,0,0,0.042,434943,0,0,0.019,24,0,0,0,0,0,0,0,0,2.531e-04,2814254.750,0,0,0,0,
1506684921867251714,BoonyaritJoonl1,7.221e-05,1,0,0,0,12,0.200,1,0,0,1.358e-06,12,0,275.641,1.502e-04,0.038,3.941e-04,0.765,0,0,0,0,0.002,2,
59872846,ClubCabeza,5.055e-04,7,0,0,8.445e-04,8766,0.233,1.167,0,0,9.918e-04,8766,6.735e-05,748824.250,0.002,0.579,0.003,5.638,0,0,0,0,0.006,8,
1237824952113303552,5thSFAB,4.332e-04,6,1.324e-04,1,0.007,73629,0.600,3,0,0,4.526e-04,4000,7.687e-06,85470.969,3.603e-04,0.092,5.146e-04,0.998,1.127e-04,1253402.875,0.014,17,0.005,6,
1087550051574902787,maverick_liwei,1.444e-04,2,0,0,6.560e-05,681,0.200,1,0,0,7.705e-05,681,2.090e-06,23242.898,5.778e-04,0.148,9.350e-04,1.814,0,0,0,0,0.003,4,
186991797,axh24732,1.444e-04,2,0,0,3.218e-05,334,0.400,2,0,0,3.779e-05,334,0,5607.067,2.897e-04,0.074,8.048e-04,1.561,0,0,0,0,0.002,3,
890399937455902722,Amit_Singh4GNE,7.221e-05,1,0,0,6.840e-06,71,0.067,0.333,0,0,8.033e-06,71,0,7150.574,0.002,0.473,0.002,3.187,0,0,0,0,0.002,2,
1233519965984174082,Kelley29329754,0,0,0,0,0.001,14190,0,0,0,0,0.002,14190,3.650e-05,405869.438,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
4567668919,Paradise787,0,0,0,0,2.984e-04,3098,0,0,0,0,3.505e-04,3098,0,3098,2.060e-04,0.053,4.602e-04,0.893,0,0,0,0,7.949e-04,1,
723351122048491523,bellodipper,7.221e-05,1,0,0,4.749e-05,493,0.100,0.500,0,0,5.578e-05,493,3.006e-06,33425.031,8.770e-04,0.225,0.001,2.755,0,0,0,0,0.002,2,
3197436926,Nori_cb,7.221e-04,10,0,0,7.331e-05,761,0.400,2,0,0,8.610e-05,761,9.248e-06,102824.156,0.001,0.372,0.003,6.522,0,0,0,0,0.008,10,
2791953405,guzlomi,1.444e-04,2,0,0,1.065e-04,1106,0.200,1,0,0,1.251e-04,1106,3.262e-06,36266.309,0.001,0.293,0.002,3.223,0,0,0,0,0.003,4,
31579874,moriyasut,0,0,0,0,5.106e-05,530,0,0,0,0,5.997e-05,530,1.589e-06,17664.047,0.001,0.312,0.002,3.846,0,0,0,0,0.002,3,
1371086795346042882,judith30486625,0,0,0,0,2.813e-05,292,0,0,0,0,3.304e-05,292,0,10937.711,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1503594943339798529,Sakhilekhalid,0,0,0,0,1.426e-05,148,0,0,0,0,1.675e-05,148,0,738.967,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
983232669147385856,RayyansElvis,0,0,0,0,3.555e-05,369,0,0,0,0,4.175e-05,369,0,1838.642,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
1444565812086411269,CxVolGg0QEKMVfI,5.055e-04,7,0,0,1.856e-04,1927,0.467,2.333,0,0,2.180e-04,1927,6.770e-06,75274.250,0.001,0.279,0.002,3.031,0,0,0,0,0.007,9,
1369287947867090945,wuthabbenin,0,0,0,0,1.524e-04,1582,0,0,0,0,1.790e-04,1582,0,7799.043,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
885849167674957824,JimKruger7,7.221e-05,1,0,0,0.001,13969,0.100,0.500,0,0,0.002,13969,8.278e-06,92041.609,3.080e-04,0.079,0.002,2.975,0,0,0,0,0.002,3,
1284153127185158144,AntonyKintanar,0,0,0,0,6.108e-05,634,0,0,0,0,7.173e-05,634,2.057e-06,22876.352,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1498304227340337156,AnnieOa14439310,0,0,0,0,1.426e-05,148,0,0,0,0,1.675e-05,148,0,738.967,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
1109993244300140544,Mafia4Bills,0,0,0,0,3.468e-06,36,0,0,0,0,4.073e-06,36,0,179.939,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
57730696,thack86,3.610e-04,5,0,0,2.030e-04,2107,0.500,2.500,0,0,2.384e-04,2107,7.169e-06,79706.281,8.493e-04,0.217,0.001,2.062,0,0,0,0,0.005,6,
1487682361991241728,Jeolito5Jeolito,0,0,0,0,0,11,0,0,0,0,1.245e-06,11,0,54.994,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
361105538,tigabelasdetik,0,0,0,0,3.824e-05,397,0,0,0,0,4.492e-05,397,1.321e-06,14690.301,1.496e-04,0.038,8.122e-05,0.158,0,0,0,0,7.949e-04,1,
1411688250847031297,RobertS31269277,0,0,0,0,5.616e-05,583,0,0,0,0,6.596e-05,583,1.902e-06,21145.750,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
16316083,wavemix,0,0,0,0,1.468e-04,1524,0,0,0,0,1.724e-04,1524,0,7516.782,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
1038781809511682048,romeomendoza501,0,0,0,0,4.720e-06,49,0,0,0,0,5.544e-06,49,0,1896.180,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
357860827,ITSilverback,0,0,0,0,1.248e-04,1296,0,0,0,0,1.466e-04,1296,0,6404.639,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
1214936644077457413,Sumond5,0,0,0,0,4.277e-05,444,0,0,0,0,5.024e-05,444,0,2210.825,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
303641607,unotakeyoshi,0,0,0,0,1.576e-04,1636,0,0,0,0,1.851e-04,1636,0,8061.605,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
1309505310206439430,manitoucom,7.221e-05,1,0,0,5.915e-05,614,0.067,0.333,0,0,6.947e-05,614,1.833e-06,20376.262,8.048e-04,0.206,0.002,4.099,0,0,0,0,0.003,4,
80819884,ravejam,0,0,0,0,6.743e-06,70,0,0,0,0,7.920e-06,70,0,2700.268,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1400730703273218050,keithladagaArts,0,0,0,0,4.142e-06,43,0,0,0,0,4.865e-06,43,0,1665.529,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1451769650799276035,KevinIpapo,0,0,0,0,0,6,0,0,0,0,0,6,0,233.769,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
3421146772,Sophie755339261,2.888e-04,4,0,0,4.460e-05,463,0.800,4,0,0,5.239e-05,463,1.346e-06,14961.368,0,0,7.323e-04,1.421,0,0,0,0,0.004,5,
1434467923922280448,KaiSkyHunter,0,0,0,0,0,8,0,0,0,0,0,8,0,622.373,8.378e-04,0.214,9.940e-04,1.928,0,0,0,0,7.949e-04,1,
249258205,Nature_Richard5,0,0,0,0,2.929e-05,304,0,0,0,0,3.440e-05,304,0,11370.849,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1064099587898642432,exquirent,0,0,0,0,0,3,0,0,0,0,0,3,0,116.942,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1445793878548762626,annaquei1,0,0,0,0,0,6,0,0,0,0,0,6,0,233.769,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1476035914702852097,JuliusPalamos,0,0,0,0,8.574e-06,89,0,0,0,0,1.007e-05,89,0,3423.638,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1488439079175745538,Atinxneedmoots,0,0,0,0,3.304e-05,343,0,0,0,0,3.881e-05,343,0,12770.812,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
83362769,Vitae2day,0,0,0,0,5.915e-05,614,0,0,0,0,6.947e-05,614,1.997e-06,22199.615,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
330306864,lara1574,0,0,0,0,5.549e-05,576,0,0,0,0,6.517e-05,576,1.880e-06,20906.943,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1599858283,usbong1999,0,0,0,0,2.505e-06,26,0,0,0,0,2.942e-06,26,0,1009.744,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
765898838863413248,florespayos27,0,0,0,0,2.986e-06,31,0,0,0,0,3.507e-06,31,0,1202.976,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1375871651879997442,nabetselenoroc,4.332e-04,6,0,0,7.129e-06,74,0.600,3,0,0,8.373e-06,74,0,4838.191,0,0,0.001,2.830,0,0,0,0,0.004,5,
1472105501605638145,allantoshiba11,0,0,0,0,0,9,0,0,0,0,0,9,0,350.482,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1263530913498947590,RCumoda,2.166e-04,3,0,0,0,8,0.600,3,0,0,0,8,0,47.922,0,0,1.725e-04,0.335,0,0,0,0,0.003,4,
1496277013908553730,Montibon3Pol,7.221e-04,10,0,0,0.008,87241,0.500,2.500,0,0,1.894e-04,1674,1.793e-06,19938.432,0,0,6.328e-04,1.228,1.507e-05,167559,0.006,8,0.003,4,
1240414825596874752,smninews,4.332e-04,6,0,0,0.016,167951,0.600,3,0.006,8,0.009,81882,4.448e-05,494533.594,0,0,3.524e-04,0.684,0,8595.239,0,0,0.003,4,
540532607,DZAR1026,0,0,0,0,0.009,95007,0,0,0.006,8,0.001,8938,0,0,0,0,2.097e-04,0.407,1.550e-05,172359.234,0,0,0,0,
49352079,Michael_the_Cat,2.888e-04,4,0,0,7.996e-06,83,0.800,4,0,0,9.391e-06,83,0,2723.177,0,0,7.323e-04,1.421,0,0,0,0,0.004,5,
1467131954860486659,roberts17179030,0,0,0,0,1.243e-05,129,0,0,0,0,1.460e-05,129,0,4934.322,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
28693649,Vpedrosa,0,0,0,0,0.001,11794,0,0,0,0,0.001,11794,2.190e-05,243488.969,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1598391684,phen0480,0,0,0,0,1.599e-05,166,0,0,0,0,1.878e-05,166,0,166,0,0,1.661e-04,0.322,0,0,0,0,7.949e-04,1,
44728980,ANCALERTS,0,0,0,0,0.506,5250390,0,0,0,0,0.594,5248204,0,0,0,0,1.661e-04,0.322,0,2186,0.002,3,0,0,
1452429693114740737,PCADGOfficial,0,0,0,0,6.059e-05,629,0,0,0,0,7.117e-05,629,2.042e-06,22707.398,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1246153048860196864,kayakaya66666,0,0,0,0,2.293e-05,238,0,0,0,0,2.693e-05,238,0,4008.291,0,0,6.454e-04,1.252,0,0,0,0,7.949e-04,1,
142265166,GeneDiGregorio,7.221e-05,1,0,0,1.774e-04,1842,0.200,1,0,0,2.084e-04,1842,0,5525.232,0,0,1.061e-04,0.206,0,0,0,0,7.949e-04,1,
15872418,ABSCBNNews,7.221e-05,1,0,0,0.852,8840642,0.100,0.500,7.949e-04,1,1,8838359,0.002,17676718,0,0,3.728e-04,0.723,0,2283,0.002,2,0.002,2,
173533146,dwiz882,0,0,0,0,0.001,11955,0,0,0,0,0.001,11955,0,0,0,0,1.715e-04,0.333,0,0,0,0,0,0,
1458848633806200847,SantikMay,0,0,0,0,0,5,0,0,0,0,0,5,0,194.840,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
829130191532220416,USARJ_PAO,7.221e-04,10,0,0,0.037,384271,0.667,3.333,0.025,31,7.281e-04,6435,3.248e-05,361158.438,6.030e-04,0.154,0.001,2.310,2.347e-04,2609714.250,0,0,0.008,10,
1140564308465635328,MikeLimaDBA,2.888e-04,4,0,0,8.699e-05,903,0.800,4,0,0,1.022e-04,903,2.599e-06,28895.688,0,0,7.323e-04,1.421,0,0,0,0,0.004,5,
628819458,KyleaMabe,2.888e-04,4,0,0,8.285e-06,86,0.800,4,0,0,9.730e-06,86,0,2821.093,0,0,7.323e-04,1.421,0,0,0,0,0.004,5,
4434425412,DudeneyN,7.221e-05,1,0,0,1.339e-05,139,0.200,1,0,0,1.573e-05,139,0,4823.250,3.895e-04,0.100,5.728e-04,1.111,0,0,0,0,0.002,2,
121621270,engle3717,7.221e-05,1,0,0,1.089e-04,1130,0.200,1,0,0,1.279e-04,1130,3.437e-06,38218.023,3.895e-04,0.100,5.728e-04,1.111,0,0,0,0,0.002,2,
1450646610757636100,HadXing,2.166e-04,3,0,0,2.697e-06,28,0.200,1,0,0,3.168e-06,28,0,3006.812,0.002,0.442,0.001,2.743,0,0,0,0,0.003,4,
76615174,helpusawarriors,1.444e-04,2,0,0,5.737e-04,5955,0.400,2,0,0,6.738e-04,5955,2.140e-06,23797.975,2.182e-04,0.056,4.975e-04,0.965,0,0,0,0,0.002,3,
1511802440781291521,EmperorSethTet1,1.444e-04,2,0,0,4.046e-06,42,0.400,2,0,0,4.752e-06,42,0,167.999,2.182e-04,0.056,4.975e-04,0.965,0,0,0,0,0.002,3,
838319076850085888,V09DoaP8eqgWlMP,0,0,0,0,6.223e-05,646,0,0,0,0,7.309e-05,646,0,646,2.060e-04,0.053,4.602e-04,0.893,0,0,0,0,7.949e-04,1,
125248923,ManishGadeshiya,1.444e-04,2,0,0,5.298e-06,55,0.400,2,0,0,6.223e-06,55,0,1645.850,1.502e-04,0.038,5.815e-05,0.113,0,0,0,0,0.002,2,
1379849189081837572,PhillH17,7.221e-05,1,0,0,1.580e-05,164,0.200,1,7.949e-04,1,1.233e-05,109,0,3035.764,0,0,3.877e-05,0.075,0,110,7.949e-04,1,7.949e-04,1,
1359329712980582401,USMC03171,1.444e-04,2,0,0,2.476e-05,257,0.400,2,0,0,2.908e-05,257,0,1027.959,2.182e-04,0.056,4.975e-04,0.965,0,0,0,0,0.002,3,
308810129,VTOLsociety,1.444e-04,2,0,0,4.639e-04,4816,0.400,2,0,0,5.449e-04,4816,1.731e-06,19249.584,2.182e-04,0.056,4.975e-04,0.965,0,0,0,0,0.002,3,
27936658,DASHEKING,7.221e-05,1,0,0,9.007e-05,935,0.200,1,0,0,1.058e-04,935,0,9405.100,1.883e-04,0.048,3.621e-04,0.703,0,0,0,0,0.002,2,
1613910571,zemaitis518,1.444e-04,2,0,0,2.794e-06,29,0.400,2,0,0,3.281e-06,29,0,115.999,2.182e-04,0.056,4.975e-04,0.965,0,0,0,0,0.002,3,
922436178636185601,shii_minh,0,0,0,0,5.780e-06,60,0,0,0,0,6.789e-06,60,0,118.971,8.614e-05,0.022,1.927e-04,0.374,0,0,0,0,7.949e-04,1,
883172101309386752,AnakbayanUST,0,0,1.324e-04,1,0.001,12032,0,0,0,0,3.889e-04,3437,0,3437.000,2.584e-04,0.066,9.675e-04,1.877,0,6676,0.006,8,0.002,2,
807579481770594304,misterherenow,7.221e-05,1,0,0,8.477e-06,88,0.200,1,0,0,9.957e-06,88,0,176,6.619e-05,0.017,2.500e-04,0.485,0,0,0,0,0.002,2,
2897350626,_xaea12__,0,0,0,0,3.728e-05,387,0,0,0,0,4.379e-05,387,0,387,6.619e-05,0.017,3.393e-04,0.658,0,0,0,0,7.949e-04,1,
2635320355,lloydsalibi,0,0,0,0,3.566e-04,3702,0,0,0,0,7.988e-05,706,0,0,6.619e-05,0.017,3.393e-04,0.658,0,2996,0.004,5,0,0,
1620222817,ushuwushu,7.221e-05,1,0,0,9.720e-05,1009,0.100,0.500,0,0,1.142e-04,1009,0,3807.012,1.523e-04,0.039,4.427e-04,0.859,0,0,0,0,0.002,3,
1478626276386623489,join__NDMO,7.221e-05,1,0,0,5.009e-06,52,0.200,1,0,0,5.883e-06,52,0,104.000,6.619e-05,0.017,2.500e-04,0.485,0,0,0,0,0.002,2,
3278510262,jersonality,7.221e-05,1,0,0,1.462e-04,1518,0.067,0.333,0,0,1.718e-04,1518,0,7684.040,2.385e-04,0.061,8.227e-04,1.596,0,0,0,0,0.002,3,
724765470625161218,nathanINAMO,0,0,0,0,8.612e-05,894,0,0,0,0,1.011e-04,894,0,1603.462,8.614e-05,0.022,1.927e-04,0.374,0,0,0,0,7.949e-04,1,
330826792,rapplerdotcom,0,0,0,0,0.358,3718420,0,0,0,0,0.420,3714983,0,0,0,0,2.538e-04,0.492,0,7926.166,7.949e-04,1,0,0,
802515200083509248,comrade_p1ngu,0,0,0,0,3.179e-06,33,0,0,0,0,3.734e-06,33,0,65.686,8.614e-05,0.022,1.927e-04,0.374,0,0,0,0,7.949e-04,1,
921705760677019648,sustainabeility,0,0,0,0,1.096e-04,1138,0,0,0,0,1.288e-04,1138,0,1992.930,8.614e-05,0.022,1.927e-04,0.374,0,0,0,0,7.949e-04,1,
535969477,briecheeze_,0,0,0,0,4.874e-05,506,0,0,0,0,5.725e-05,506,0,1453.066,1.215e-04,0.031,4.612e-04,0.895,0,0,0,0,0.002,2,
1305139218138587136,hailie_siguro,0,0,0,0,1.724e-05,179,0,0,0,0,2.025e-05,179,0,179,6.619e-05,0.017,3.393e-04,0.658,0,0,0,0,7.949e-04,1,
1239891882051686401,mhiss_angel,0,0,0,0,5.587e-05,580,0,0,0,0,6.562e-05,580,0,580,6.619e-05,0.017,3.393e-04,0.658,0,0,0,0,7.949e-04,1,
549766757,newinks,0,0,0,0,1.364e-04,1416,0,0,0,0,1.602e-04,1416,0,1416,6.619e-05,0.017,3.393e-04,0.658,0,0,0,0,7.949e-04,1,
728824901583282176,SOFTSTIX,0,0,0,0,4.181e-05,434,0,0,0,0,4.910e-05,434,0,434,6.619e-05,0.017,3.393e-04,0.658,0,0,0,0,7.949e-04,1,
1094940805599350784,funaayclaver,0,0,0,0,6.435e-05,668,0,0,0,0,7.558e-05,668,0,1609.784,5.635e-05,0.014,6.504e-05,0.126,0,0,0,0,7.949e-04,1,
919882857924853760,aw8eyes,0,0,0,0,5.905e-05,613,0,0,0,0,6.936e-05,613,0,1535.802,5.635e-05,0.014,6.504e-05,0.126,0,0,0,0,7.949e-04,1,
579411773,brockc32,1.444e-04,2,0,0,8.921e-05,926,0.400,2,7.949e-04,1,5.239e-05,463,0,463,4.624e-05,0.012,6.031e-05,0.117,0,0,0,0,0.002,2,
900079815574867968,Todd_spinner,0,0,0,0,4.460e-05,463,0,0,7.949e-04,1,0,0,0,0,0,0,0,0,0,463,0,0,0,0,
4747292894,jiei_wan,1.444e-04,2,0,0,3.006e-05,312,0.400,2,0,0,3.530e-05,312,0,5529.708,1.959e-04,0.050,6.777e-04,1.315,0,0,0,0,0.002,3,
835379979772833793,Jomski_27,7.221e-05,1,0,0,1.984e-05,206,0.200,1,0,0,2.331e-05,206,0,412,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
1512394385375256585,simonfi21231903,7.221e-05,1,0,0,0,2,0.200,1,0,0,0,2,0,4,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
1694120298,CanCGAtlanta,1.444e-04,2,0,0,4.015e-04,4168,0.400,2,0,0,4.520e-04,3995,0,7990.000,8.950e-05,0.023,8.048e-05,0.156,0,173,7.949e-04,1,0.002,2,
921099321172520960,PauGuzATL,0,0,0,0,4.015e-04,4168,0,0,0.002,2,0,0,0,0,0,0,0,0,0,4168,0,0,0,0,
491468208,ACIRAtlanta,1.444e-04,2,0,0,4.182e-04,4341,0.400,2,0.002,2,1.957e-05,173,0,346,8.950e-05,0.023,8.048e-05,0.156,0,3995.000,0,0,0.002,3,
1179834158929076224,ReedAndrew5,7.221e-05,1,0,0,1.069e-05,111,0.100,0.500,0,0,1.256e-05,111,0,3636.100,6.126e-04,0.157,7.154e-04,1.388,0,0,0,0,0.002,3,
262425295,cucojose,5.777e-04,8,0,0,6.985e-04,7251,0.320,1.600,0,0,8.204e-04,7251,2.818e-05,313365.812,0.002,0.551,0.003,5.170,0,0,0,0,0.010,13,
1219296463622111232,margaritaferro6,0,0,0,0,1.599e-05,166,0,0,0,0,1.878e-05,166,0,5638.118,2.601e-04,0.067,3.413e-04,0.662,0,0,0,0,7.949e-04,1,
1164314082146603008,zalimaroyjung,0,0,0,0,1.110e-04,1152,0,0,0,0,1.303e-04,1152,0,1152,8.950e-05,0.023,1.718e-05,0.033,0,0,0,0,7.949e-04,1,
1137331911313899520,2019_yoshiko,4.332e-04,6,0,0,1.444e-04,1499,0.300,1.500,0,0,1.696e-04,1499,1.344e-05,149429.125,0.002,0.491,0.002,3.253,0,0,0,0,0.005,6,
304132840,Seven_color_ink,0,0,0,0,2.023e-05,210,0,0,0,0,2.376e-05,210,0,6844.589,4.243e-04,0.109,3.532e-04,0.685,0,0,0,0,7.949e-04,1,
3243222877,ABTO_MAT,0,0,0,0,3.198e-05,332,0,0,0,0,3.756e-05,332,0,10769.743,4.243e-04,0.109,3.532e-04,0.685,0,0,0,0,7.949e-04,1,
615811506,Ghostinthereal,1.444e-04,2,0,0,6.321e-04,6562,0.200,1,0,0,7.424e-04,6562,3.398e-05,377827.312,4.243e-04,0.109,0.001,2.095,0,0,0,0,0.002,3,
1487030690973728769,1212prometheus,0,0,0,0,1.358e-05,141,0,0,0,0,1.595e-05,141,0,4789.754,2.223e-04,0.057,3.003e-04,0.583,0,0,0,0,7.949e-04,1,
1628968362,RAW_FNA_MUSIC,1.444e-04,2,0,0,6.840e-06,71,0.400,2,0,0,8.033e-06,71,0,2401.689,4.127e-04,0.106,2.146e-04,0.416,0,0,0,0,0.002,3,
100914532,ginntokii,1.444e-04,2,0,0,0.002,17913,0.200,1,0,0,0.002,17913,4.592e-05,510533.875,0.001,0.293,0.002,3.223,0,0,0,0,0.003,4,
1678411796,STR727,1.444e-04,2,0,0,3.690e-05,383,0.400,2,0,0,4.333e-05,383,0,6417.977,2.897e-04,0.074,8.048e-04,1.561,0,0,0,0,0.002,3,
1111434851079675904,CalZole,0,0,0,0,1.030e-04,1069,0,0,0,0,1.210e-04,1069,3.066e-06,34091,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
1365586213,somdGApilot,0,0,0,0,2.967e-05,308,0,0,0,0,3.485e-05,308,0,9999.686,4.310e-04,0.110,2.471e-04,0.479,0,0,0,0,7.949e-04,1,
1226650868235276288,LucasRo29016443,0,0,0,0,2.023e-06,21,0,0,0,0,2.376e-06,21,0,691.865,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
726915008676921345,garugar76030850,0,0,0,0,1.907e-05,198,0,0,0,0,2.240e-05,198,0,6456.922,4.310e-04,0.110,2.471e-04,0.479,0,0,0,0,7.949e-04,1,
755340339020460032,HepYasar6616,0,0,0,0,0.002,16095,0,0,0,0,0.002,16095,4.094e-05,455246.469,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
1125725860902899712,liss_uma,0,0,0,0,3.106e-04,3224,0,0,0,0,3.648e-04,3224,9.001e-06,100077.117,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
2612164220,RandyPeddycoart,0,0,0,0,8.477e-06,88,0,0,0,0,9.957e-06,88,0,2886.216,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
1434317911,otomatsu5648,0,0,0,0,1.138e-04,1181,0,0,0,0,1.336e-04,1181,3.381e-06,37592.941,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
1501345049342201864,b_gle8,1.444e-04,2,0,0,1.734e-06,18,0.400,2,0,0,2.037e-06,18,0,305.797,7.677e-04,0.197,4.553e-04,0.883,0,0,0,0,0.002,3,
1493459780081373185,gpinye5056,0,0,0,0,1.522e-04,1580,0,0,0,0,1.788e-04,1580,4.497e-06,49995.812,4.968e-04,0.127,5.792e-04,1.124,0,0,0,0,7.949e-04,1,
1036814163371220993,82nd13,7.221e-05,1,0,0,1.998e-04,2074,0.200,1,0,0,2.347e-04,2074,1.589e-06,17666.740,1.883e-04,0.048,3.621e-04,0.703,0,0,0,0,0.002,2,
1348426123084918785,WideSnow3,0,0,0,0,0.001,10544,0,0,0,0,0.001,10544,0,10544,2.060e-04,0.053,4.602e-04,0.893,0,0,0,0,7.949e-04,1,
1394861289189482499,HnamjanE2,7.221e-05,1,0,0,0,2,0.200,1,0,0,0,2,0,45.990,1.502e-04,0.038,3.941e-04,0.765,0,0,0,0,0.002,2,
